Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2002-03-19,0.4437499940395355,62.310001373291016,37.22650909423828,48.040000915527344,29.649999618530273,,16.739999771118164,45.349998474121094,23.97195053100586,,91.05000305175781,49.5,38.125247955322266,102.76290893554688,31.719999313354492,65.48999786376953,36.09000015258789,24.600000381469727,28.799999237060547,60.849998474121094,55.7442741394043,31.114999771118164,7.925000190734863,44.970001220703125,46.36000061035156,18.827499389648438,,42.888702392578125,39.939998626708984,63.459999084472656
2002-03-20,0.4449999928474426,61.060001373291016,36.62255096435547,47.029998779296875,29.014999389648438,,16.020000457763672,44.900001525878906,23.676000595092773,,89.8499984741211,49.63999938964844,37.51509094238281,100.86042022705078,30.530000686645508,64.48999786376953,35.189998626708984,24.704999923706055,28.75,59.95000076293945,55.41984558105469,30.049999237060547,7.99875020980835,44.79999923706055,45.29999923706055,18.825000762939453,,43.26641845703125,39.5,63.18000030517578
2002-03-21,0.4333930015563965,62.2400016784668,35.90480422973633,47.66999816894531,28.549999237060547,,16.489999771118164,45.189998626708984,23.31099510192871,,90.3499984741211,49.04999923706055,37.171878814697266,102.0841293334961,31.399999618530273,64.80000305175781,34.790000915527344,25.200000762939453,28.700000762939453,59.150001525878906,55.39122009277344,30.68000030517578,7.900000095367432,45.20000076293945,46.0099983215332,18.834999084472656,,42.29515075683594,39.400001525878906,62.20000076293945
2002-03-22,0.43017899990081787,61.79999923706055,35.974830627441406,46.38999938964844,28.565000534057617,,16.56999969482422,44.55500030517578,23.133424758911133,,89.7300033569336,49.36000061035156,36.89540100097656,100.95602416992188,30.59000015258789,64.8499984741211,35.20000076293945,25.625,27.649999618530273,58.19499969482422,55.53435134887695,30.225000381469727,7.4375,45.04999923706055,45.369998931884766,18.670000076293945,,41.01811218261719,39.810001373291016,62.04999923706055
2002-03-25,0.41696399450302124,60.380001068115234,35.34461212158203,45.720001220703125,27.969999313354492,,16.18000030517578,44.20000076293945,22.88680076599121,,88.02999877929688,48.45000076293945,35.89436340332031,99.0057373046875,30.0,64.3499984741211,34.95000076293945,25.875,27.219999313354492,57.849998474121094,54.875953674316406,29.614999771118164,7.508749961853027,44.875,44.40999984741211,18.587499618530273,,41.06307601928711,39.75,61.279998779296875
2002-03-26,0.41892901062965393,60.630001068115234,35.53718185424805,45.790000915527344,28.125,,16.290000915527344,44.5,22.551389694213867,,88.8499984741211,49.0,36.409183502197266,98.37476348876953,30.770000457763672,64.70999908447266,35.150001525878906,26.299999237060547,27.489999771118164,58.32500076293945,54.770992279052734,29.540000915527344,7.5625,44.724998474121094,44.79999923706055,18.594999313354492,,41.3328742980957,39.29999923706055,62.16999816894531
2002-03-27,0.41910699009895325,60.849998474121094,36.05360794067383,47.33000183105469,28.7450008392334,,16.34000015258789,45.25,22.580984115600586,,89.30000305175781,49.2599983215332,36.51405334472656,98.84320831298828,30.40999984741211,65.13999938964844,35.5,26.145000457763672,27.940000534057617,58.47999954223633,54.78053283691406,29.719999313354492,7.625,45.0099983215332,45.2400016784668,18.850000381469727,,40.96415328979492,39.29999923706055,62.0
2002-03-28,0.42267900705337524,59.68000030517578,35.85228729248047,48.25,28.424999237060547,,16.93000030517578,45.1349983215332,22.76841926574707,,90.25,48.61000061035156,36.485450744628906,99.42638397216797,30.40999984741211,64.94999694824219,35.650001525878906,26.1299991607666,27.75,57.505001068115234,54.9427490234375,30.155000686645508,7.50124979019165,45.04499816894531,45.849998474121094,19.104999542236328,,41.458778381347656,39.189998626708984,61.29999923706055
2002-04-01,0.4367859959602356,61.38999938964844,35.178306579589844,47.91999816894531,28.459999084472656,,17.520000457763672,44.849998474121094,22.590850830078125,,88.47000122070312,48.220001220703125,36.71426010131836,98.33651733398438,31.170000076293945,64.61000061035156,35.61000061035156,26.149999618530273,27.25,57.630001068115234,54.961830139160156,30.190000534057617,7.34250020980835,44.994998931884766,46.02000045776367,18.97249984741211,,41.32387924194336,39.36000061035156,59.560001373291016
2002-04-02,0.4298210144042969,59.75,34.88945770263672,49.09000015258789,28.200000762939453,,16.420000076293945,45.43000030517578,22.452739715576172,,87.52999877929688,47.5099983215332,36.60939025878906,96.51051330566406,30.030000686645508,64.44999694824219,35.310001373291016,26.139999389648438,27.5,57.494998931884766,54.80915832519531,28.639999389648438,7.207499980926514,45.29999923706055,46.540000915527344,19.2549991607666,,40.829254150390625,39.16999816894531,58.93000030517578
2002-04-03,0.42410698533058167,59.939998626708984,34.591854095458984,48.72999954223633,27.459999084472656,,16.600000381469727,45.0,22.137060165405273,,86.45999908447266,46.95000076293945,36.06596755981445,95.56405639648438,29.8700008392334,64.0199966430664,35.0099983215332,25.8700008392334,27.489999771118164,56.45500183105469,54.66603088378906,28.165000915527344,7.275000095367432,44.630001068115234,46.20000076293945,19.162500381469727,,40.919185638427734,39.06999969482422,58.599998474121094
2002-04-04,0.4446429908275604,58.970001220703125,35.14329528808594,49.08000183105469,27.704999923706055,,16.8700008392334,43.89500045776367,22.25543975830078,,86.55000305175781,48.150001525878906,36.22804260253906,96.40535736083984,30.59000015258789,63.47999954223633,34.439998626708984,26.010000228881836,27.790000915527344,57.060001373291016,53.2442741394043,28.225000381469727,7.253749847412109,44.9900016784668,47.06999969482422,19.209999084472656,,40.75730514526367,39.54999923706055,59.279998779296875
2002-04-05,0.441785991191864,58.220001220703125,35.62471008300781,48.290000915527344,28.68000030517578,,16.149999618530273,43.56999969482422,22.926259994506836,,86.1500015258789,48.77000045776367,36.20897674560547,92.97322845458984,30.049999237060547,63.04999923706055,34.86000061035156,26.09000015258789,28.350000381469727,60.96500015258789,52.71946716308594,27.934999465942383,7.358749866485596,44.900001525878906,47.70000076293945,19.360000610351562,,40.64938735961914,39.599998474121094,59.13999938964844
2002-04-08,0.4385710060596466,58.9900016784668,35.57219314575195,49.0,28.875,,16.18000030517578,44.20000076293945,22.807880401611328,,86.05999755859375,49.5,36.13270568847656,83.56596374511719,29.93000030517578,63.380001068115234,34.97999954223633,26.5,28.489999771118164,61.814998626708984,51.67938995361328,28.610000610351562,7.318749904632568,45.125,48.4900016784668,19.270000457763672,,39.75905990600586,39.83000183105469,59.779998779296875
2002-04-09,0.4303570091724396,56.36000061035156,36.088619232177734,48.56999969482422,28.940000534057617,,14.819999694824219,43.64500045776367,22.758554458618164,,84.5999984741211,49.08000183105469,35.884830474853516,83.88145446777344,28.459999084472656,63.0,35.189998626708984,26.674999237060547,28.149999618530273,62.459999084472656,51.135494232177734,27.434999465942383,7.333749771118164,45.064998626708984,49.720001220703125,19.325000762939453,,38.40108108520508,39.47999954223633,60.099998474121094
2002-04-10,0.4403569996356964,58.63999938964844,36.23741912841797,49.58000183105469,29.7450008392334,,15.550000190734863,43.79999923706055,23.725324630737305,,84.48999786376953,49.7400016784668,38.08711242675781,85.0956039428711,29.260000228881836,63.439998626708984,35.040000915527344,27.110000610351562,27.950000762939453,62.56999969482422,50.70610809326172,28.149999618530273,7.31374979019165,46.16999816894531,49.790000915527344,19.487499237060547,,39.48027038574219,39.529998779296875,60.56999969482422
2002-04-11,0.443928986787796,57.16999816894531,35.16080093383789,48.81999969482422,29.21500015258789,,14.869999885559082,43.224998474121094,23.153154373168945,,81.23999786376953,49.33000183105469,38.08711242675781,80.4875717163086,28.940000534057617,62.70000076293945,33.459999084472656,26.56999969482422,27.709999084472656,61.91999816894531,49.761451721191406,27.395000457763672,7.193749904632568,45.654998779296875,49.20000076293945,19.587499618530273,,37.609676361083984,38.5,60.16999816894531
2002-04-12,0.44749999046325684,57.209999084472656,35.38837814331055,48.54999923706055,28.985000610351562,,15.300000190734863,42.04999923706055,23.676000595092773,,83.0,50.36000061035156,38.67820358276367,81.83556365966797,28.389999389648438,62.66999816894531,34.279998779296875,26.68000030517578,27.799999237060547,61.11000061035156,51.52671813964844,27.96500015258789,7.232500076293945,45.96500015258789,49.52000045776367,19.200000762939453,,38.077327728271484,39.2400016784668,61.22999954223633
2002-04-15,0.4464290142059326,56.849998474121094,35.15204620361328,47.650001525878906,28.9950008392334,,15.010000228881836,42.650001525878906,23.320859909057617,,81.5999984741211,49.20000076293945,38.13478088378906,81.5965576171875,28.110000610351562,62.15999984741211,34.400001525878906,26.19499969482422,27.399999618530273,60.775001525878906,52.03244400024414,27.844999313354492,7.130000114440918,45.275001525878906,48.45000076293945,19.125,,37.2139778137207,38.619998931884766,59.93000030517578
2002-04-16,0.45964300632476807,57.75,36.20240783691406,48.70000076293945,28.325000762939453,,15.579999923706055,43.29999923706055,23.577350616455078,,84.58999633789062,49.84000015258789,38.85934066772461,82.4091796875,29.510000228881836,63.2599983215332,35.380001068115234,26.940000534057617,27.5,62.20500183105469,52.5,28.905000686645508,7.34250020980835,45.599998474121094,48.689998626708984,19.212499618530273,,39.210472106933594,38.9900016784668,60.0
2002-04-17,0.4662500023841858,56.439998626708984,36.01859664916992,45.369998931884766,27.899999618530273,,15.970000267028809,43.47999954223633,23.784515380859375,,85.05000305175781,49.369998931884766,38.57332992553711,81.08030700683594,30.639999389648438,62.52000045776367,37.27000045776367,26.959999084472656,27.15999984741211,61.7599983215332,52.52862548828125,28.315000534057617,7.175000190734863,45.05500030517578,50.04999923706055,19.892499923706055,,38.54497146606445,38.709999084472656,59.290000915527344
2002-04-18,0.45375001430511475,57.52000045776367,37.103965759277344,43.70000076293945,27.459999084472656,,15.4399995803833,43.75,24.070600509643555,,84.5199966430664,49.52000045776367,36.51405334472656,85.03823852539062,30.450000762939453,64.29000091552734,37.2599983215332,26.854999542236328,28.6200008392334,61.84000015258789,53.979007720947266,28.184999465942383,6.925000190734863,44.20500183105469,49.86000061035156,21.065000534057617,,38.17625045776367,39.04999923706055,58.150001525878906
2002-04-19,0.44607099890708923,56.81999969482422,38.014278411865234,42.75,27.520000457763672,,15.260000228881836,44.0,24.613174438476562,,86.30999755859375,49.150001525878906,36.104103088378906,85.08604431152344,30.100000381469727,64.48999786376953,37.7599983215332,27.454999923706055,28.600000381469727,62.44499969482422,54.332061767578125,28.600000381469727,7.102499961853027,44.435001373291016,50.119998931884766,21.44499969482422,,37.77155685424805,39.29999923706055,58.93000030517578
2002-04-22,0.4380359947681427,56.02000045776367,37.28778076171875,43.13999938964844,26.915000915527344,,14.869999885559082,43.32500076293945,24.208709716796875,,84.0999984741211,48.5099983215332,35.61788558959961,84.06309509277344,30.059999465942383,63.34000015258789,36.599998474121094,27.649999618530273,28.5,62.505001068115234,53.931297302246094,27.795000076293945,7.125,44.44499969482422,49.900001525878906,21.497499465942383,,35.9729118347168,39.470001220703125,57.54999923706055
2002-04-23,0.4330359995365143,54.75,37.49785232543945,42.5,26.549999237060547,,14.010000228881836,43.4900016784668,24.16925048828125,,81.5999984741211,48.86000061035156,35.79902648925781,83.48948669433594,29.540000915527344,62.79999923706055,36.599998474121094,27.260000228881836,28.770000457763672,62.13999938964844,52.9484748840332,26.9950008392334,7.177499771118164,44.45000076293945,48.95000076293945,21.287500381469727,,36.09881591796875,39.63999938964844,58.04999923706055
2002-04-24,0.42446398735046387,56.11000061035156,37.252769470214844,42.400001525878906,26.5,,14.430000305175781,42.5,24.188980102539062,,79.48999786376953,48.16999816894531,35.5416145324707,82.69598388671875,28.90999984741211,63.61000061035156,35.88999938964844,27.489999771118164,28.5,62.75,52.328243255615234,26.510000228881836,7.0,44.71500015258789,48.75,21.497499465942383,,36.78230285644531,39.029998779296875,57.45000076293945
2002-04-25,0.4307140111923218,55.20000076293945,37.296531677246094,41.900001525878906,26.799999237060547,,14.59000015258789,42.95000076293945,24.662500381469727,,77.20999908447266,48.66999816894531,35.99923324584961,82.8967514038086,29.09000015258789,63.400001525878906,35.029998779296875,27.489999771118164,28.329999923706055,63.474998474121094,52.375953674316406,26.864999771118164,6.93625020980835,44.709999084472656,47.720001220703125,21.75,,37.24995040893555,38.72999954223633,57.0
2002-04-26,0.4108929932117462,53.84000015258789,36.806365966796875,41.5099983215332,27.075000762939453,,13.90999984741211,42.29999923706055,23.77465057373047,,79.1500015258789,48.09000015258789,35.198402404785156,80.98470306396484,28.1200008392334,63.61000061035156,34.9900016784668,27.225000381469727,28.229999542236328,62.20000076293945,51.975189208984375,25.75,6.84375,44.900001525878906,47.869998931884766,21.510000228881836,,37.05209732055664,37.63999938964844,55.79999923706055
2002-04-29,0.42785701155662537,51.880001068115234,35.887298583984375,43.630001068115234,26.44499969482422,,14.130000114440918,42.93000030517578,22.709230422973633,,78.5,46.959999084472656,34.34990310668945,80.20076751708984,28.040000915527344,62.90999984741211,34.34000015258789,27.31999969482422,28.209999084472656,61.31999969482422,52.16603088378906,26.1200008392334,6.737500190734863,45.0,47.869998931884766,21.5,,35.2084846496582,37.540000915527344,56.20000076293945
2002-04-30,0.4333930015563965,52.880001068115234,35.896053314208984,44.599998474121094,27.309999465942383,,14.649999618530273,43.35499954223633,22.867069244384766,,78.75,46.369998931884766,34.9695930480957,80.07648468017578,28.610000610351562,63.86000061035156,35.099998474121094,27.7549991607666,28.399999618530273,62.900001525878906,51.85114669799805,26.1299991607666,6.666250228881836,45.130001068115234,49.810001373291016,21.952499389648438,,36.071834564208984,37.77000045776367,55.86000061035156
